567, -3.622449, -0.375550, 0.266111
568, -3.429083, -0.354061, 0.223062
569, -3.620716, -0.369830, 0.155172
570, -3.176610, -0.324110, 0.128981
571, -3.793855, -0.390923, 0.230748
572, -3.719046, -0.381902, 0.199950
573, -3.603521, -0.368289, 0.158739
574, -3.526412, -0.360411, 0.155388
575, -3.912572, -0.400373, 0.182319
576, -3.581999, -0.364942, 0.134843
577, -4.370808, -0.446519, 0.188759
578, -3.437209, -0.349657, 0.118717
579, -3.696902, -0.375720, 0.120603
580, -3.274382, -0.335360, 0.158440
581, -2.946413, -0.301144, 0.130051
582, -3.771207, -0.385406, 0.165696
583, -3.048879, -0.309013, 0.082492
584, -3.940208, -0.401132, 0.142218
585, -3.673050, -0.374915, 0.152196
586, -3.756106, -0.384352, 0.174832
587, -3.764637, -0.385451, 0.179754
588, -3.555043, -0.364135, 0.172615
589, -3.769757, -0.388967, 0.239820
590, -3.353312, -0.340055, 0.094470
591, -3.670064, -0.374088, 0.141639
592, -3.691072, -0.381712, 0.252090
593, -3.753023, -0.387729, 0.248534
594, -3.965039, -0.407661, 0.223145
595, -3.785779, -0.389091, 0.210254
596, -3.409425, -0.347766, 0.136467
597, -3.495118, -0.359061, 0.190980
598, -3.533036, -0.359814, 0.130210
599, -3.786683, -0.387304, 0.172725
600, -5.810751, -0.581393, 0.006361
601, -3.615609, -0.371363, 0.196043
602, -3.321405, -0.337266, 0.102503
603, -4.064627, -0.415338, 0.177496
604, -3.752536, -0.383724, 0.169403
605, -4.134534, -0.420287, 0.136668
606, -3.269106, -0.333318, 0.128140
607, -3.648902, -0.374075, 0.183695
608, -3.650335, -0.372021, 0.139755
609, -3.711440, -0.378973, 0.156577
610, -3.559402, -0.362807, 0.137338
611, -3.450699, -0.351537, 0.129352
612, -3.280603, -0.332337, 0.085529
613, -5.358334, -0.536143, 0.006187
614, -3.745718, -0.384553, 0.199633
615, -3.594868, -0.369761, 0.205480
616, -3.065960, -0.314125, 0.150571
617, -3.710143, -0.378174, 0.143196
618, -3.842268, -0.395970, 0.234873
619, -3.310059, -0.339253, 0.164940
620, -3.713479, -0.383932, 0.251672
621, -3.302649, -0.336129, 0.117277
622, -3.573214, -0.367583, 0.205239
623, -3.543911, -0.361829, 0.148758
624, -3.494541, -0.357659, 0.164100
625, -3.346023, -0.344410, 0.196145
626, -3.552518, -0.362265, 0.140268
627, -3.572214, -0.364278, 0.141138
628, -3.625316, -0.370725, 0.163860
629, -3.910463, -0.399625, 0.171571
630, -3.388054, -0.347432, 0.172536
631, -3.865026, -0.397087, 0.211690
632, -3.481818, -0.352208, 0.080519
633, -3.725709, -0.385040, 0.249384
634, -2.995500, -0.304084, 0.090674
635, -3.363829, -0.343203, 0.136399
636, -3.858148, -0.390268, 0.089056
637, -3.634076, -0.375686, 0.245565
638, -3.279437, -0.333645, 0.114034
639, -3.583768, -0.367272, 0.177901
640, -3.421996, -0.353773, 0.231462
641, -3.662075, -0.374306, 0.161970
642, -3.166357, -0.321961, 0.106508
643, -3.832105, -0.393138, 0.198546
644, -3.359003, -0.341914, 0.120267
645, -3.527252, -0.364733, 0.240160
646, -3.539748, -0.360670, 0.133899
647, -3.456133, -0.353615, 0.160033
648, -3.540087, -0.362827, 0.176372
649, -3.545120, -0.363240, 0.174557
650, -3.847030, -0.394866, 0.203252
651, -3.737102, -0.382853, 0.182860
652, -3.518717, -0.365880, 0.280167
653, -3.679439, -0.375415, 0.149424
654, -3.542855, -0.359277, 0.099835
655, -3.688336, -0.379778, 0.218886
656, -3.124677, -0.317226, 0.095157
657, -4.017145, -0.411240, 0.190501
658, -3.627243, -0.369757, 0.140658
659, -3.946962, -0.402075, 0.147583
660, -3.318634, -0.339036, 0.143460
661, -3.760943, -0.385893, 0.195968
662, -3.862243, -0.395202, 0.179555
663, -3.730755, -0.382870, 0.195900
664, -3.763317, -0.382546, 0.124288
665, -3.666207, -0.375492, 0.177422
666, -3.722658, -0.379164, 0.137957
667, -3.884745, -0.395413, 0.138764
668, -3.189925, -0.323972, 0.099581
669, -3.586233, -0.365993, 0.147404
670, -3.293488, -0.337201, 0.157047
671, -3.586221, -0.363972, 0.107007
672, -3.956533, -0.401853, 0.124003
673, -3.763259, -0.387735, 0.228178
674, -3.809701, -0.388878, 0.158155
675, -3.502698, -0.356436, 0.123315
